latitude,longitude,censo_2022_estabelecimento_outras_finalidades_poi_counts,censo_2022_domicilio_particular_poi_counts,censo_2022_estabelecimento_construcao_poi_counts,censo_2022_estabelecimento_religioso_poi_counts,censo_2022_estabelecimento_ensino_poi_counts,censo_2022_estabelecimento_saude_poi_counts,censo_2022_domicilio_coletivo_poi_counts,censo_2022_estabelecimento_agro_poi_counts
-20.268295,-50.46447,1,4,0,0,0,0,0,2
-20.27924,-50.54939,205,1719,19,8,2,3,1,1
-20.248386,-50.525993,2,7,0,0,0,0,0,5
-20.258364,-50.532356,41,176,33,0,0,0,0,0
-20.329206,-50.554993,1,4,0,0,0,0,0,1
-20.359503,-50.62106,0,0,0,0,0,0,0,0
-20.34453,-50.506466,0,5,0,0,0,0,0,3
-20.270676,-50.580242,0,8,0,0,0,0,0,5
-20.246506,-50.527203,1,7,0,0,0,0,0,5
-20.361485,-50.573383,0,0,0,0,0,0,0,0
-20.302351,-50.546646,15,12,1,0,0,0,0,2
-20.324375,-50.59829,0,9,0,0,0,0,0,9
-20.266338,-50.548454,784,987,37,4,6,36,5,0
-20.249348,-50.59535,4,8,0,0,0,0,0,5
-20.25239,-50.54583,12,759,81,0,0,0,0,0
-20.272606,-50.464752,0,6,0,0,0,0,0,2
-20.253794,-50.532375,2,43,5,0,0,0,0,0
-20.269093,-50.51057,70,38,3,0,0,0,1,10
-20.27347,-50.524,22,871,14,3,1,1,0,0
-20.309164,-50.551468,7,5,0,0,0,0,0,3
-20.18488,-50.531693,0,4,0,0,0,0,0,4
-20.289595,-50.553,30,525,10,1,2,1,1,0
-20.277374,-50.55426,126,1122,22,3,6,2,0,0
-20.30598,-50.626236,0,1,0,0,0,0,0,2
-20.289068,-50.54727,72,702,7,1,1,1,0,3
-20.268959,-50.52053,23,284,12,2,0,0,1,2
-20.303705,-50.64177,0,0,0,0,0,0,0,0
-20.294455,-50.56308,1,3,0,0,0,0,0,1
-20.251976,-50.583366,1,8,0,0,0,0,0,8
-20.269201,-50.512203,65,28,2,0,0,0,1,11
-20.37153,-50.498985,0,7,0,0,0,0,0,2
-20.319796,-50.595425,1,14,0,0,0,0,0,11
-20.189516,-50.559566,0,8,0,0,0,0,0,2
-20.270426,-50.525562,61,1292,19,6,2,1,1,0
-20.26125,-50.537636,120,251,13,1,1,1,1,0
-20.26764,-50.54986,854,999,44,2,5,70,8,0
-20.293236,-50.555225,9,183,3,0,0,0,0,1
-20.326172,-50.627216,0,0,0,0,0,0,0,1
-20.315414,-50.59504,1,17,0,0,0,0,0,13
-20.276226,-50.55145,288,1486,26,8,4,25,1,0
-20.272799,-50.485104,0,1,0,0,0,0,0,1
-20.198345,-50.538647,0,3,0,0,0,0,0,3
-20.305733,-50.53293,1,16,0,0,0,0,0,9
-20.305407,-50.480232,0,9,0,0,0,0,0,2
-20.325888,-50.56371,3,7,0,1,0,0,1,4
-20.297974,-50.533024,3,23,1,0,0,0,0,6
-20.316553,-50.47181,0,2,0,0,0,0,0,1
-20.275484,-50.52824,33,1365,29,3,1,1,0,2
-20.213127,-50.60294,0,16,0,0,0,0,0,15
-20.25282,-50.547634,31,1048,81,0,4,1,0,0
-20.234413,-50.545197,0,8,0,0,0,0,0,5
-20.287868,-50.540745,82,600,33,1,1,0,0,0
-20.287226,-50.517857,0,6,0,1,0,0,0,5
-20.267374,-50.518074,16,37,5,0,0,0,1,2
-20.27499,-50.54318,326,1537,27,6,7,19,5,0
-20.257456,-50.53387,37,190,31,0,0,0,0,0
-20.286236,-50.519794,0,2,0,1,0,0,0,2
-20.3502,-50.62801,0,1,0,0,0,0,0,1
-20.269077,-50.51275,55,21,4,0,0,0,1,9
-20.30715,-50.504562,5,19,0,0,0,0,0,6
-20.370777,-50.50009,0,3,0,0,0,0,0,2
-20.300259,-50.570538,0,9,0,0,0,0,0,5
-20.274164,-50.547287,739,1400,31,5,6,39,8,0
-20.28798,-50.54248,99,452,21,1,1,0,0,0
-20.268707,-50.542793,614,1239,36,4,6,24,5,0
-20.249447,-50.594925,4,9,0,0,0,0,0,7
-20.338375,-50.48187,0,3,0,0,0,0,0,0
-20.266539,-50.509987,26,36,4,0,0,0,0,12
-20.254433,-50.586266,1,10,0,0,0,0,0,10
-20.292028,-50.54342,75,296,12,2,0,0,2,4
-20.277483,-50.53936,143,1407,23,5,4,5,0,0
-20.283133,-50.55346,76,1075,32,0,2,1,1,2
-20.236626,-50.47025,0,0,0,0,0,0,0,0
-20.286137,-50.55094,77,1065,28,1,2,1,1,1
-20.147568,-50.59482,0,0,0,0,0,0,0,1
-20.2163,-50.528465,0,8,0,0,0,0,0,4
-20.268991,-50.537163,182,1543,22,6,6,2,0,0
-20.270283,-50.563057,34,1019,22,1,1,0,0,2
-20.345804,-50.654762,0,1,0,0,0,0,0,0
-20.274315,-50.556335,182,1307,42,2,5,5,0,0
-20.243967,-50.598347,0,7,0,0,0,0,0,2
-20.196798,-50.598095,0,10,0,0,0,0,0,6
-20.262823,-50.461544,0,4,0,0,0,0,0,3
-20.258537,-50.47007,0,4,0,0,0,0,0,4
-20.273901,-50.533108,119,1811,24,3,3,0,0,0
-20.261862,-50.546173,343,780,28,2,2,6,1,0
-20.24735,-50.552044,27,1062,18,2,0,0,0,1
-20.295322,-50.528736,1,2,1,0,1,0,0,0
-20.277046,-50.54518,283,1518,22,8,4,17,3,0
-20.194092,-50.524677,0,3,0,0,0,0,0,4
-20.366674,-50.571575,0,2,0,0,0,0,0,0
-20.301079,-50.544525,22,28,6,0,0,0,0,1
-20.328564,-50.57135,0,8,0,0,0,0,0,9
-20.250689,-50.485653,0,7,0,0,0,0,0,7
-20.245045,-50.592754,1,12,0,0,0,0,0,8
-20.276615,-50.552246,236,1406,25,7,6,13,1,0
-20.326178,-50.472225,0,2,0,0,0,0,0,1
-20.274233,-50.52872,70,1758,32,5,1,1,0,0
-20.250004,-50.549038,22,1105,48,1,0,1,0,1
-20.272383,-50.52614,56,1488,17,3,1,1,0,0
-20.250904,-50.483772,0,3,0,0,0,0,0,3
-20.25646,-50.55341,149,750,18,2,4,1,1,2
-20.345797,-50.598145,0,2,0,0,0,0,0,2
-20.31629,-50.63997,0,2,0,0,0,0,0,1
-20.23837,-50.46854,0,2,0,0,0,0,0,2
-20.273447,-50.50949,75,26,6,0,0,0,0,6
-20.224405,-50.601204,1,23,1,2,1,0,0,10
-20.274029,-50.538105,120,1783,30,4,4,3,0,0
-20.27277,-50.486053,0,2,0,0,0,0,0,1
-20.270048,-50.55104,851,1149,51,5,1,83,6,0
-20.29635,-50.543724,37,64,8,1,0,0,2,5
-20.281769,-50.541473,125,842,25,7,3,4,0,0
-20.272482,-50.551792,698,1331,45,6,2,81,5,0
-20.315758,-50.558083,2,8,1,1,0,0,0,6
-20.301258,-50.568676,0,7,0,0,0,0,0,3
-20.329475,-50.65407,0,10,0,0,0,0,0,7
-20.347069,-50.53706,0,3,0,0,0,0,0,2
-20.342384,-50.660503,0,0,0,0,0,0,0,0
-20.18035,-50.61051,0,1,0,0,0,0,0,2
-20.260187,-50.54878,262,849,24,2,5,3,1,0
-20.271904,-50.50261,0,18,1,0,0,0,0,10
-20.321894,-50.528168,0,2,0,0,0,0,0,2
-20.270962,-50.54758,1127,1024,44,3,6,85,11,0
-20.35989,-50.523476,0,1,0,0,0,0,0,1
-20.345417,-50.655384,0,1,0,0,0,0,0,0
-20.186476,-50.54775,0,0,0,0,0,0,0,0
-20.387814,-50.504177,0,7,0,0,0,0,0,5
-20.270515,-50.49216,2,18,0,0,0,0,0,5
-20.244938,-50.598087,0,3,0,0,0,0,0,3
-20.272017,-50.488583,1,11,0,0,0,0,0,2
-20.375715,-50.512196,0,0,0,0,0,0,0,0
-20.274332,-50.509716,69,19,6,0,0,0,0,4
-20.31941,-50.505886,0,6,0,0,0,0,0,4
-20.350471,-50.5634,0,2,0,0,0,0,0,2
-20.242416,-50.55436,31,973,65,1,1,1,0,0
-20.327751,-50.519684,0,11,0,0,0,0,0,8
-20.246124,-50.556225,61,1171,47,2,3,2,0,1
-20.260738,-50.49984,0,5,1,0,0,0,0,4
-20.29087,-50.53735,16,478,28,1,0,0,0,2
-20.186699,-50.523983,0,1,0,0,0,0,0,1
-20.257812,-50.536007,65,189,19,1,0,0,0,0
-20.274666,-50.564808,28,694,23,1,1,0,0,4
-20.381296,-50.52085,0,0,0,0,0,0,0,0
-20.302572,-50.5387,7,42,2,0,0,0,0,1
-20.237238,-50.565525,0,18,0,0,0,0,0,3
-20.300018,-50.576283,0,4,0,0,0,0,0,4
-20.335835,-50.565056,0,9,0,0,0,0,0,5
-20.311024,-50.507065,5,19,0,0,0,0,0,2
-20.271177,-50.546375,1074,1123,40,2,7,52,11,0
-20.287333,-50.603565,0,2,0,0,0,0,0,2
-20.392733,-50.50852,0,4,0,0,0,0,0,4
-20.259823,-50.542107,125,559,27,1,0,0,0,0
-20.260601,-50.5469,293,909,30,1,2,2,0,0
-20.266712,-50.553936,197,988,27,3,2,34,0,0
-20.286133,-50.547043,138,977,22,3,3,2,0,1
-20.268549,-50.540375,252,1407,25,5,6,7,2,0
-20.34905,-50.575603,2,3,0,0,0,0,0,3
-20.255781,-50.50411,1,2,1,0,0,0,0,1
-20.320366,-50.64612,0,9,0,1,1,0,0,3
-20.26662,-50.522133,23,274,11,2,0,0,1,0
-20.255354,-50.54875,163,1023,64,2,4,1,0,0
-20.267738,-50.52447,53,656,15,3,1,0,1,0
-20.27687,-50.569916,2,48,2,0,0,0,0,6
-20.307356,-50.508083,5,28,1,0,0,0,0,8
-20.291557,-50.546368,74,536,24,1,0,0,0,3
-20.243238,-50.576004,1,20,0,1,0,0,0,21
-20.249207,-50.551193,24,1180,25,1,0,1,0,1
-20.266062,-50.530266,206,707,11,4,1,0,0,0
-20.217754,-50.560307,0,1,0,0,0,0,0,0
-20.358694,-50.57229,1,9,1,1,0,0,0,5
-20.243053,-50.575504,1,20,0,1,0,0,0,21
-20.249537,-50.592636,4,8,0,0,0,0,0,7
-20.263432,-50.542484,263,653,24,2,0,4,0,0
-20.384523,-50.590096,0,1,0,0,0,0,0,3
-20.277285,-50.540447,147,1428,23,5,3,7,0,0
-20.280567,-50.508347,0,10,0,0,0,0,0,5
-20.265377,-50.557327,55,624,17,1,0,5,0,0
-20.262493,-50.529015,120,169,26,1,1,0,0,0
-20.25507,-50.563705,3,28,0,0,0,0,0,23
-20.330086,-50.533443,0,6,0,0,0,0,0,5
-20.184584,-50.53163,0,4,0,0,0,0,0,4
-20.15177,-50.607548,0,6,0,0,0,0,0,6
-20.321653,-50.655155,0,0,0,0,0,0,0,0
-20.15704,-50.602394,0,5,0,0,0,0,0,6
-20.273384,-50.53988,210,1739,26,5,6,6,2,0
-20.27912,-50.540844,120,1035,22,6,2,6,0,0
-20.235537,-50.551575,0,8,1,0,0,0,0,3
-20.254917,-50.57178,6,25,4,0,0,0,0,16
-20.239986,-50.554356,6,432,64,0,1,0,0,0
-20.244755,-50.5532,34,1208,46,2,1,0,0,0
-20.379316,-50.515915,0,0,0,0,0,0,0,0
-20.367743,-50.48328,0,0,0,0,0,0,0,0
-20.261045,-50.52855,68,100,25,0,0,0,0,0
-20.253675,-50.54969,116,1042,62,2,4,1,0,1
-20.277945,-50.530125,25,863,29,2,0,0,0,2
-20.262272,-50.52949,128,173,28,0,0,0,0,0
-20.363972,-50.48087,0,1,0,0,0,0,0,1
-20.261616,-50.552494,194,647,12,2,4,5,1,2
-20.265192,-50.539196,169,606,18,2,4,4,1,0
-20.252722,-50.53503,1,56,6,0,0,0,0,0
-20.22181,-50.549294,0,2,0,0,0,0,0,1
-20.275196,-50.538868,146,1802,29,6,4,3,0,0
-20.256548,-50.553387,149,755,18,2,4,1,1,2
-20.276228,-50.557545,109,819,24,0,6,1,0,1
-20.284445,-50.589275,0,10,0,0,0,0,0,8
-20.36855,-50.568417,0,0,0,0,0,0,0,0
-20.173527,-50.558662,0,5,0,0,0,0,0,3
-20.229847,-50.5419,1,3,0,0,0,0,0,4
-20.334696,-50.481995,0,1,0,0,0,0,0,0
-20.28797,-50.588215,0,8,0,0,0,0,0,7
-20.26952,-50.507996,63,39,4,0,0,0,0,9
-20.21184,-50.603123,0,14,0,0,0,0,0,13
-20.302029,-50.553288,0,5,0,0,0,0,0,3
-20.250086,-50.50398,2,4,0,0,0,0,0,3
-20.233595,-50.598103,1,12,0,0,0,0,0,8
-20.249174,-50.52429,2,7,0,0,0,0,0,5
-20.285486,-50.516125,0,5,0,1,0,0,0,4
-20.16086,-50.583984,0,1,0,0,0,0,0,1
-20.344822,-50.589897,0,7,0,0,0,0,0,3
-20.269407,-50.51136,73,38,3,0,0,0,1,10
-20.345718,-50.544125,0,2,0,0,0,0,0,1
-20.27791,-50.555626,83,818,20,3,3,1,0,2
-20.236431,-50.551434,0,8,2,0,0,0,0,3
-20.32768,-50.50923,1,2,0,0,0,0,0,0
-20.225258,-50.573467,1,4,0,0,0,0,0,2
-20.26715,-50.55949,20,779,15,1,0,0,0,0
-20.325642,-50.509647,1,5,0,0,0,0,0,1
-20.380884,-50.512047,0,2,0,0,0,0,0,2
-20.257036,-50.562714,7,24,2,0,1,0,0,16
-20.30987,-50.508682,5,19,0,0,0,0,0,2
-20.149252,-50.59322,0,1,0,0,0,0,0,2
-20.253117,-50.562252,3,28,0,0,0,0,0,26
-20.223297,-50.55763,0,4,0,1,0,0,0,1
-20.292404,-50.552917,14,482,19,0,0,0,0,1
-20.235415,-50.578106,0,11,0,0,0,0,0,7
-20.283249,-50.551224,106,1336,32,2,3,2,1,2
-20.3979,-50.602283,0,0,0,0,0,0,0,0
-20.25542,-50.534897,9,133,12,0,0,0,0,0
-20.26276,-50.51754,1,6,2,0,0,0,0,4
-20.344378,-50.493813,0,5,0,0,0,0,0,4
-20.279133,-50.498398,0,7,0,0,0,0,0,3
-20.342443,-50.660416,0,0,0,0,0,0,0,0
-20.345488,-50.594475,0,5,0,0,0,0,0,2
-20.281548,-50.550873,101,1485,28,5,2,1,0,2
-20.400347,-50.596645,0,0,0,0,0,0,0,0
-20.251127,-50.54802,21,1016,65,0,0,1,0,1
-20.233238,-50.518448,0,2,0,0,0,0,0,1
-20.285995,-50.54345,111,625,16,4,3,1,0,0
-20.268879,-50.542652,585,1272,35,4,6,22,4,0
-20.30207,-50.55202,0,2,0,0,0,0,0,2
-20.26044,-50.54634,291,866,32,1,2,2,0,0
-20.285313,-50.47552,0,2,0,0,0,0,0,1
-20.289835,-50.50087,0,6,0,0,0,0,0,4
-20.334723,-50.482693,0,1,0,0,0,0,0,0
-20.151777,-50.607746,0,6,0,0,0,0,0,6
-20.27282,-50.53918,199,1917,29,5,4,5,1,0
-20.222097,-50.57997,1,12,1,0,0,0,0,10
-20.247805,-50.55072,18,1009,21,1,0,0,0,1
-20.277716,-50.5504,236,1526,19,8,4,6,1,0
-20.354856,-50.57425,1,9,2,1,0,0,0,4
-20.267336,-50.53461,209,1216,18,5,6,2,1,0
-20.393957,-50.591938,0,3,0,0,0,0,0,2
-20.300756,-50.53313,2,26,1,0,0,0,0,6
-20.249327,-50.551487,24,1169,23,1,1,1,0,1
-20.328146,-50.596386,0,5,0,0,0,0,0,5
-20.268873,-50.528877,145,1432,13,6,2,1,0,0
-20.269472,-50.55621,185,1409,39,2,0,33,1,0
-20.329147,-50.584206,0,7,0,0,0,0,0,3
-20.277733,-50.558506,28,423,20,0,5,0,0,1
-20.269857,-50.581425,0,8,0,0,0,0,0,5
-20.157713,-50.578213,0,7,0,0,0,0,0,1
-20.2587,-50.531616,41,137,31,0,0,0,0,0
-20.328524,-50.592045,0,9,0,0,0,0,0,5
-20.385778,-50.5116,0,3,0,0,0,0,0,3
-20.269257,-50.536045,189,1603,22,5,6,2,0,0
-20.268843,-50.547794,1074,1148,41,2,4,67,9,0
-20.39034,-50.590466,0,3,0,0,0,0,0,2
-20.248997,-50.525436,2,7,0,0,0,0,0,5
-20.29715,-50.59733,0,3,0,0,0,0,0,3
-20.244455,-50.552094,20,966,40,2,1,0,0,0
-20.273697,-50.502243,0,13,0,0,0,0,0,9
-20.28434,-50.554173,59,1001,31,0,2,1,1,2
-20.269598,-50.528976,130,1577,11,6,3,1,0,0
-20.265585,-50.557346,57,652,18,1,0,4,0,0
-20.20156,-50.525574,0,4,0,0,0,0,0,2
-20.328394,-50.555798,1,6,0,0,0,0,0,1
-20.297318,-50.54588,21,73,25,1,0,0,0,2
-20.248453,-50.513733,0,14,1,0,0,0,0,10
-20.300076,-50.529278,3,13,1,0,0,0,0,4
-20.244425,-50.55444,57,1419,47,1,1,1,0,0
-20.267473,-50.572426,3,1,0,0,0,0,0,0
-20.29646,-50.546425,17,196,33,1,0,0,0,3
-20.273018,-50.537952,172,1891,27,6,3,3,0,0
-20.27361,-50.528305,81,1784,31,6,1,1,0,0
-20.27216,-50.562443,56,1268,29,1,3,0,0,2
-20.344984,-50.590508,0,6,0,0,0,0,0,3
-20.266056,-50.557808,21,675,17,1,0,1,0,0
-20.276201,-50.61684,0,6,0,0,0,0,0,3
-20.273891,-50.55288,440,1366,34,6,4,58,2,0
-20.262436,-50.541225,206,548,21,2,1,2,1,0
-20.244383,-50.559586,51,869,35,1,2,1,0,2
-20.396128,-50.508114,0,0,0,0,0,0,0,0
-20.324232,-50.493504,0,5,0,0,0,0,0,4
-20.274643,-50.468357,0,4,0,0,0,0,0,1
-20.287165,-50.55467,34,719,28,1,2,1,1,0
-20.375036,-50.60963,0,0,0,0,0,0,0,0
-20.227823,-50.557823,0,7,1,1,0,0,0,3
-20.30959,-50.506474,6,23,0,0,0,0,0,5
-20.285872,-50.556496,31,675,25,1,1,0,1,1
-20.272041,-50.513096,71,15,2,0,0,0,1,2
-20.276472,-50.55473,154,1141,29,4,5,1,0,0
-20.21748,-50.560432,0,1,0,0,0,0,0,0
-20.255205,-50.53367,2,142,14,0,0,0,0,0
-20.259346,-50.534073,86,197,37,0,0,0,0,0
-20.24219,-50.50114,0,3,0,0,0,0,0,2
-20.38058,-50.520824,0,0,0,0,0,0,0,0
-20.273993,-50.545673,664,1409,28,5,6,29,8,0
-20.258076,-50.561813,10,18,2,0,1,0,0,8
-20.244818,-50.55427,58,1430,47,2,1,1,0,0
-20.286503,-50.5405,79,573,30,1,2,0,0,0
-20.21415,-50.57946,0,12,0,0,0,0,0,8
-20.295578,-50.567375,0,8,0,0,0,0,0,4
-20.162348,-50.533283,0,1,1,0,0,0,0,2
-20.27589,-50.47082,0,4,0,0,0,0,0,1
-20.238373,-50.550476,0,83,0,0,0,0,0,3
-20.342253,-50.502346,0,2,0,0,0,0,0,0
-20.260702,-50.515823,0,6,0,0,0,0,0,5
-20.390806,-50.50771,0,6,0,0,0,0,0,5
-20.183176,-50.60627,3,18,0,0,0,0,0,10
-20.32643,-50.59815,0,7,0,0,0,0,0,7
-20.28613,-50.546204,138,898,21,3,4,1,0,0
-20.255646,-50.53369,13,160,17,0,0,0,0,0
-20.26984,-50.544632,909,1154,32,4,7,32,11,0
-20.27383,-50.56268,52,1036,29,1,3,0,0,1
-20.318914,-50.507153,0,11,0,0,0,1,0,7
-20.37263,-50.52889,0,3,0,0,0,0,0,1
-20.221485,-50.576675,1,9,1,0,0,0,0,4
-20.198437,-50.596508,0,7,0,0,0,0,0,4
-20.27024,-50.528408,113,1682,10,6,2,1,0,0
-20.301867,-50.52521,3,14,0,0,0,0,0,7
-20.386,-50.515774,0,0,0,0,0,0,0,0
-20.25156,-50.545086,6,579,75,0,0,0,0,0
-20.251757,-50.53348,2,3,0,0,0,0,0,0
-20.304415,-50.52675,3,15,0,0,0,0,0,6
-20.241467,-50.51437,0,10,0,0,0,0,0,8
-20.27316,-50.541443,305,1553,27,5,7,17,3,0
-20.271997,-50.498184,1,17,1,0,0,0,0,8
-20.324726,-50.49215,0,3,0,0,0,0,0,2
-20.21378,-50.549553,0,3,1,0,0,0,0,2
-20.300865,-50.610054,0,6,0,0,0,0,0,4
-20.228544,-50.545902,1,1,0,0,0,0,0,4
-20.265745,-50.552654,206,976,23,4,3,31,0,0
-20.2728,-50.465096,0,6,0,0,0,0,0,2
-20.278858,-50.602844,0,5,0,0,0,0,0,6
-20.23966,-50.599026,1,12,0,0,0,0,0,6
-20.251532,-50.55875,10,213,0,0,1,1,0,15
-20.30986,-50.552208,7,5,1,0,0,0,0,3
-20.339327,-50.58786,0,5,0,0,0,0,0,5
-20.27258,-50.486164,0,2,0,0,0,0,0,1
-20.268026,-50.558598,42,1044,22,1,0,1,0,0
-20.182503,-50.60882,3,15,0,0,0,0,0,7
-20.282324,-50.551655,98,1358,33,2,3,2,0,2
-20.197626,-50.591385,0,1,0,0,0,0,0,3
-20.279068,-50.55461,83,849,20,3,4,1,0,2
-20.243795,-50.557774,53,979,73,1,2,1,0,0
-20.27767,-50.568523,5,59,1,0,0,0,0,6
-20.241213,-50.552467,5,476,47,1,1,0,0,1
-20.255148,-50.491272,0,7,0,0,0,0,0,7
-20.29746,-50.53733,7,66,2,0,0,0,2,4
-20.265797,-50.460632,1,5,0,0,0,0,0,2
-20.161966,-50.53316,0,1,1,0,0,0,0,2
-20.242493,-50.554558,32,1019,66,1,1,1,0,0
-20.270432,-50.48787,0,6,0,0,0,0,0,0
-20.262444,-50.532425,155,262,32,1,0,1,0,0
-20.329124,-50.5212,0,9,0,0,0,0,0,8
-20.262362,-50.549488,292,910,15,3,4,5,2,0
-20.302164,-50.540066,15,54,3,0,0,0,0,1
-20.301517,-50.56605,0,9,0,0,0,0,0,4
-20.255684,-50.533794,13,159,17,0,0,0,0,0
-20.249199,-50.494194,0,5,0,0,0,0,0,3
-20.270056,-50.556007,210,1468,39,2,0,42,1,0
-20.28954,-50.546097,100,599,8,1,0,0,0,3
-20.271214,-50.536697,209,1859,26,6,7,1,0,0
-20.276611,-50.554916,149,1096,23,4,5,1,0,0
-20.284042,-50.55624,39,732,26,0,1,0,1,1
-20.330755,-50.601765,0,2,0,0,0,0,0,2
-20.287102,-50.53688,8,642,34,1,0,0,0,0
-20.192577,-50.571484,0,1,0,0,0,0,0,1
-20.316862,-50.493553,0,0,0,0,0,0,0,0
-20.278446,-50.600143,0,4,0,0,0,0,0,5
-20.220472,-50.549236,0,2,0,0,0,0,0,1
-20.305542,-50.520016,3,13,1,0,0,0,0,7
-20.302113,-50.54109,19,54,3,0,0,0,0,2
-20.3224,-50.648273,0,7,0,1,1,0,0,4
-20.25722,-50.467587,0,4,0,0,0,0,0,4
-20.25112,-50.549164,28,1134,54,1,0,1,0,1
-20.199347,-50.555893,0,6,0,0,0,0,0,2
-20.20253,-50.59326,0,4,0,0,0,0,0,3
-20.274218,-50.529896,81,1752,29,6,2,1,0,1
-20.349636,-50.568134,0,2,1,0,0,0,0,2
-20.242369,-50.553104,12,746,51,1,1,0,0,0
-20.37423,-50.512234,0,0,0,0,0,0,0,0
-20.256174,-50.551727,182,892,20,2,4,1,1,2
-20.277311,-50.555836,98,880,23,3,3,1,0,1
-20.347425,-50.534,0,2,0,0,0,0,0,1
-20.28045,-50.59932,0,4,0,0,0,0,0,5
-20.339914,-50.56528,0,6,0,0,0,0,0,5
-20.271324,-50.557083,183,1477,34,2,5,17,1,0
-20.309372,-50.515903,2,12,1,0,0,0,0,7
-20.361038,-50.56429,0,5,0,0,0,0,0,3
-20.364998,-50.48721,0,0,0,0,0,0,0,0
-20.271492,-50.49511,2,27,1,0,0,0,0,11
-20.269583,-50.55321,514,1299,53,5,0,74,2,0
-20.347242,-50.53569,0,3,0,0,0,0,0,2
-20.376867,-50.521427,0,1,0,0,0,0,0,1
-20.288267,-50.58819,0,6,0,0,0,0,0,5
-20.264668,-50.5367,160,611,16,1,5,2,1,0
-20.322311,-50.49848,0,6,0,0,0,0,0,3
-20.245352,-50.5591,53,858,22,1,2,1,0,2
-20.314323,-50.53133,0,11,0,0,0,0,0,5
-20.272375,-50.546993,1064,1151,43,3,6,60,12,0
-20.2613,-50.529987,100,124,28,0,0,0,0,0
-20.25115,-50.485226,0,5,0,0,0,0,0,5
-20.360626,-50.50936,0,1,0,0,0,0,0,0
-20.254765,-50.535156,1,113,9,0,0,0,0,0
-20.2666,-50.592033,0,3,0,0,0,0,0,3
-20.240685,-50.556705,26,673,86,1,1,1,0,0
-20.234434,-50.57795,0,11,0,0,0,0,0,7
-20.200134,-50.55599,0,7,0,0,0,0,0,3
-20.26465,-50.54111,217,535,18,2,4,4,1,0
-20.309408,-50.508904,5,20,1,0,0,0,0,3
-20.285278,-50.551197,85,1190,32,1,2,1,1,1
-20.292723,-50.47723,0,1,0,0,0,0,0,0
-20.38407,-50.591034,0,3,0,0,0,0,0,5
-20.29584,-50.515648,0,5,0,0,0,0,0,3
-20.274132,-50.532326,103,1795,27,3,3,0,0,0
-20.239243,-50.514763,0,12,0,0,0,0,0,10
-20.341322,-50.56351,0,5,0,0,0,0,0,2
-20.328184,-50.59607,0,7,0,0,0,0,0,5
-20.270512,-50.56129,63,1284,26,1,3,0,0,0
-20.271114,-50.5598,92,1334,28,1,3,1,0,0
-20.261408,-50.545876,336,805,27,2,1,3,1,0
-20.278421,-50.55124,187,1469,21,6,4,4,1,0
-20.257732,-50.536095,65,190,20,1,0,0,0,0
-20.279446,-50.55962,3,168,12,0,0,0,0,1
-20.394772,-50.51158,0,0,0,0,0,0,0,0
-20.34232,-50.61355,0,0,0,0,0,0,0,0
-20.276516,-50.55764,92,739,23,0,6,1,0,1
-20.294674,-50.564514,0,2,0,0,0,0,0,1
-20.372889,-50.53109,0,3,0,0,0,0,0,1
-20.320042,-50.657463,0,0,0,0,0,0,0,0
-20.243153,-50.554726,41,1213,62,1,1,1,0,0
-20.286348,-50.568012,0,4,1,0,0,0,0,4
-20.235794,-50.566463,0,19,0,0,0,0,0,3
-20.307053,-50.50453,5,19,0,0,0,0,0,6
-20.239748,-50.53876,0,17,0,0,0,0,0,10
-20.302608,-50.538383,5,40,2,0,0,0,0,1
-20.25445,-50.573734,8,19,3,0,0,0,0,14
-20.333736,-50.60552,0,0,0,0,0,0,0,0
-20.260172,-50.562893,8,9,2,0,1,0,0,3
-20.25301,-50.55254,93,920,21,3,4,1,0,1
-20.380783,-50.499844,0,4,0,0,0,0,0,3
-20.284893,-50.543457,117,677,17,5,3,1,0,0
-20.302464,-50.493702,0,0,0,0,0,0,0,0
-20.274055,-50.56336,49,960,27,1,3,0,0,4
-20.262014,-50.530544,134,192,30,0,0,0,0,0
-20.326097,-50.59597,0,10,0,0,0,0,0,9
-20.328957,-50.586872,0,7,0,0,0,0,0,5
-20.265396,-50.52738,110,486,14,2,1,0,1,0
-20.25504,-50.57127,5,22,4,0,0,0,0,15
-20.376408,-50.512157,0,0,0,0,0,0,0,0
-20.260366,-50.528442,53,106,26,0,0,0,0,0
-20.293377,-50.556057,7,149,1,0,0,0,0,2
-20.281988,-50.51137,0,10,0,0,0,0,0,5
-20.1653,-50.590973,0,0,0,0,0,0,0,0
-20.288681,-50.47449,0,2,0,0,0,0,0,1
-20.289598,-50.543797,114,445,15,1,0,0,0,2
-20.207344,-50.589546,0,5,0,0,0,0,0,2
-20.24098,-50.594624,0,16,0,0,0,0,0,9
-20.239695,-50.558033,9,492,53,0,1,1,0,0
-20.265118,-50.547394,557,944,27,4,5,20,2,0
-20.33555,-50.483704,0,1,0,0,0,0,0,0
-20.247446,-50.551994,27,1071,16,2,0,0,0,1
-20.335743,-50.48725,0,0,0,0,0,0,0,0
-20.287128,-50.51804,0,6,0,1,0,0,0,5
-20.168392,-50.59088,0,0,0,0,0,0,0,0
-20.233505,-50.59815,1,13,0,0,0,0,0,9
-20.25333,-50.505245,1,3,0,0,0,0,0,2
-20.26156,-50.57332,0,7,0,0,0,0,0,6
-20.271786,-50.499546,1,14,1,0,0,0,0,9
